reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replayContent,repliedAt
27aeb719-1923-4286-9f13-bfce27942e4f,corazon rolloque,https://play-lh.googleusercontent.com/a/ACg8ocJlZcfc9y3H1fOIHZ3b-YmLe5uBVPkrHR-bmkTtkt_DoHiA8w=mo,"Your delivery riders in cebu are trash. Always cancelling orders for invalid reasons, doesn't even try to deliver the parcels properly. Useless customer support, no person to talk to, just bots. Shopee all the way.",1,1.0,7.48.0,4/15/2024 20:32,We're truly sorry to hear about your disappointing experience. We understand your frustration and value your feedback. Please reach out to our support team so we can address this matter and work on making your future experiences with us much more positive. Your satisfaction is our priority.,4/15/2024 21:15
e72b0ff0-b99b-425a-9bf3-e1e6569c26f6,make up and style by tyra sarzuelo,https://play-lh.googleusercontent.com/a-/ALV-UjVRCUwvTQQghpxQ45Lr4Cqyw176mUvE_bXuYjJQZuUMbFjBUvhSKw,"I hate it when tokopedia keeps on popping up on my screen even though I am in do not disturb, the worse part is tokopedia is the only app all notfication is off but its still pop up on top of my screen so I have to delete the app and if I need to buy something i just reinstall it again and delete again. Its frustrating and its a hasle.. do something about it tokopedia.. your app sucks na nga.. lage pang may sumusulpot na tokopedia sa top ng fone ko kairita!",1,1.0,7.48.0,4/20/2024 11:12,"We're truly sorry to hear about your frustrating experience with our app. Please reach out to our support team so we can work together to improve your experience. Your feedback is valuable to us, and we want to ensure a smoother app usage for you.",4/20/2024 13:15
61fa3375-e9bc-44cb-b343-60ab7c2bb69d,Golam Rabbani,https://play-lh.googleusercontent.com/a/ACg8ocKTnqKLn6EmiV2DZ04bR86REa-7lfbbFsqgxXThV9TzGDfJmw=mo,"Overall the app is very good, online shopping amazing price in same products lower then more store, easy to use, easy to search and finding products. I hsve using the app very enjoyable experience but one order got the problem after i complain tokopedia will very responsible & solve my problem thank you tokopedia Malaysia.",5,41.0,7.48.0,4/20/2024 21:46,"We're thrilled to hear about your positive experience with our app! We're glad you find shopping convenient with us and we appreciate your kind words. Your satisfaction is our top priority, and we're here to assist whenever needed. Thank you for choosing tokopedia Malaysia!",4/21/2024 3:43
c82e3e06-6ba2-4541-807a-d175f6c62025,Angeline Carbonillo,https://play-lh.googleusercontent.com/a/ACg8ocJ-xFW6T4LPXOFRP4BknOWGbmWFkbteI4o2HZR_5246vSYHSA=mo,"it's good when it comes to online shopping, you can log in everyday and it also has games where you can earn coins. As for me, I can also use their Lazpaylater and it's a good feature for their app â¥ï¸",5,4.0,7.48.0,4/17/2024 18:28,We appreciate your 5-star rating! It's great to hear you're enjoying the convenience of shopping online with us and exploring the extra perks like the games to earn coins. We're glad you find Lazpaylater usefulâit's designed to make your shopping experience even better. Thank you for choosing tokopedia! â¥ï¸,4/19/2024 6:20
ad927441-1572-4090-ad6b-882a6d4f22a2,Bernadeth De jesus,https://play-lh.googleusercontent.com/a-/ALV-UjUSimbuhzmn4rMRuE4qpUYXDj47s6RQ5FwLnbMJNFy0UemwV3S8,unlike other ordering app the process of tokopedia is too slow it takes 7 days of waiting up until now im still waiting for the order. the app its self is not functioning well as seller stated the order is delayed i should have use orange app or tiktok. this app is too frustrating not recommendable,1,1.0,7.48.0,4/19/2024 19:01,We're truly sorry to hear about the delay in your order. Your experience is important to us. Please reach out to our support team so we can help make things right for you. Your feedback helps us improve.,4/19/2024 19:04
8296744a-04aa-4954-8eab-c64daaa30bf1,Gailyn,https://play-lh.googleusercontent.com/a-/ALV-UjXYUsnl0bwyAsVR4b92VthvnT7UfZLIVXCPs76fHMOwtXHOUc4B,Too much apps and pop ups as compared to shopee. Sadly I had a better shopping experience using shopee. You guys got to reduce the number of irritating things with each click,1,2.0,7.48.0,4/20/2024 9:02,We're truly sorry to hear about your experience. We value your feedback and would love to learn more about how we can improve. Please reach out to our support team so we can work on making your next shopping experience with us much better.,4/20/2024 13:07
ad725287-a7cf-44e7-81a7-5ca5e97ba55e,kazuki yotsuga,https://play-lh.googleusercontent.com/a/ACg8ocJ9JMzsCgLbBLRxazgPlmxgewh1eccIXr426W-ywbqXyWU2WQ=mo,"After updating the latest version. The apps keeps me log out. Now ( April 19 2024) I can't login anymore. It keeps saying I have no internet even though I have internet and I can browse. As of April 21 2024, no more tokopedia voucher on voucher section after I uninstall and install this. Only free shipping voucher instead. But on my sister phone they have tokopedia voucher and free shipping voucher.",2,3.0,7.48.0,4/21/2024 6:32,We're truly sorry to hear about your experience. Please reach out to our support team so we can better understand the issues you're facing and work on improving your experience with our app. We value your feedback and aim to make things right for you.,4/21/2024 8:13
a697582b-dc35-41c4-9c64-28dc9515b1a2,Quake Ranger,https://play-lh.googleusercontent.com/a-/ALV-UjVoMq_oy3Nw-m-Pdv_mIcwKyKDc8-PbD_8WLJUSetaDf-yVJEE,"Totally satisfied using the app. Easy to navigate, smooth transactions with lots of offers. Keep it up guys...",5,2.0,7.48.0,4/16/2024 22:46,We greatly appreciate your positive feedback! It's fantastic to hear that you found our app user-friendly and convenient for your transactions. We will continue working hard to provide you with an excellent shopping experience. Thank you for choosing tokopedia!,4/17/2024 0:19
83c4c947-4365-4ab0-baa5-3f6ef08a2385,Jocker Pagunuran,https://play-lh.googleusercontent.com/a/ACg8ocKx_0kj8num34iI8pksGFiM1osTBytFXOHMNOgr0JHdO3PPlg=mo,What's wrong with this app? I can't check out my items in the cart and always says order unsuccessful due to unusual activity detected. I love the app for having variety of selection specially on shoes but lately this is my problem.,3,1.0,7.48.0,4/17/2024 12:25,We're truly sorry to hear about the trouble you've encountered. We understand how frustrating it can be when you're unable to complete your orders smoothly. Please reach out to our support team so we can look into this issue further and find a solution that works for you. Your satisfaction is our priority.,4/17/2024 14:30
207c0a08-7d92-4563-86e4-fd3343b4a9dd,jenny magcalas,https://play-lh.googleusercontent.com/a/ACg8ocJc3PI1UcOi40igxYJRryi2j9VCxIKGcyPnef6yCWXwV2XrBw=mo,"Great improvement. Super great deals. Easy way to earn coins, and you can use multiple vouchers at the same time.",5,2.0,7.48.0,4/17/2024 12:16,"We're delighted to hear you're enjoying the tokopedia app experience! Thank you for highlighting the fantastic deals, coin-earning opportunities, and ease of using multiple vouchers simultaneously. Your support means a lot to us!",4/19/2024 6:20
9fd0668f-1ebf-487f-8e3b-848788e737a5,Rein Niqq,https://play-lh.googleusercontent.com/a-/ALV-UjWIt5AUrxkJfmd_wOies8nOO5e-xdBIj7kE4ffyeM6DR_hzvv26,"This is what you called Great Shop? Your delivery drivers are too impatient and blaming the costumers when they didn't even called once. When you can't answer the first call, they will cancel your order immediately. The service are too insulting.",1,2.0,7.48.0,4/23/2024 10:47,"We're truly sorry to hear about your disappointing experience. We understand your frustration and would like to assist you further. Please reach out to our support team so we can address your concerns and work towards making things right for you. Your feedback is valuable to us, and we're here to help in any way we can.",4/23/2024 11:04
642ee1a7-7278-4b46-8081-3e2107bab136,Jon Michael Delima,https://play-lh.googleusercontent.com/a-/ALV-UjX6GeUf-7VURAR_0Ux-zKLDrkZhe5IfNMmRaUIHO1DaUFAsXbRL,"It's great, really, but my only issue is why the riders don't come ask where the receiver lives? I had a parcel, and I wasn't home when they texted, nor i didn't have my phone with me as our head prohibited us from using our cellphone when it's not lunch or break.",4,2.0,7.48.0,4/19/2024 0:13,We're glad to hear you're enjoying the tokopedia app! We're sorry to hear about the inconvenience with the delivery process. We appreciate your feedback and will share it with our team to help improve our services. Thank you for taking the time to share your experience with us.,4/19/2024 6:20
78f3249e-8d36-4ec4-9b1e-0b27cb414b18,Pi Pi,https://play-lh.googleusercontent.com/a-/ALV-UjUo8PJR91HxMbC6Qd9c8CKtFZq97UrruNP1qBhFj6gmLhp_bUdz,Trash app advertisement can't even be close always redirecting to tokopedia force me to lost my ads reward. I want to see insight analysis of my heart rate but thank to you a man's life is ruined completely. Good job.,1,1.0,7.48.0,4/24/2024 18:30,We understand your frustration and we're truly sorry for your experience. We care about making things right for you. Please reach out to our support team so we can learn more about what happened and how we can improve. Your feedback is valuable to us.,4/24/2024 18:52
55251845-dab1-45bc-badf-f5652d774734,Eric Caccam,https://play-lh.googleusercontent.com/a/ACg8ocJwatY-mZOgA_GJlmx_O5LiJWjF77WfuLyjIZB7trirXDReOQ=mo,refund is too hard to get.they can get your money easy paymemt but if you cancel yur item.your refund will on credit card that tooks ba half month before you get your refund evwn your payment is via debit card.and you dont follow it up your refund.you ended not getting refund.unlike shopee is very easy.very bad expirience using debit to this online shop.beware using debitcard,1,2.0,7.48.0,4/17/2024 19:36,"We're truly sorry for the inconvenience you faced with your refund process. Your feedback is valuable to us, and we want to make things right for you. Reach out to our support team so we can assist you promptly and explore ways to enhance your experience. Your satisfaction is important to us.",4/17/2024 20:12
cb41124e-5710-44ae-995f-01cbdc5d6939,Andy Chan,https://play-lh.googleusercontent.com/a/ACg8ocLQbJerXvCFzC4EObfHsz1XAL0tXfWVCR_7D9L2c3scobzegA=mo,"So many years, I have trusted tokopedia in monitoring, tracking, handling, and delivering my items in good and perfact conditions. tokopedia services are excellent on the above. Thank you for providing an excellent team.",5,2.0,7.48.0,4/18/2024 16:09,We truly appreciate your kind words and are thrilled to hear about your positive experience with our services. It's customers like you that motivate us to continue delivering excellence. Thank you for choosing tokopedia!,4/19/2024 6:20
7360a1eb-0466-406b-9b6c-d211d85d617c,AMANDA ENG,https://play-lh.googleusercontent.com/a/ACg8ocL4GcArzMuYkCv8ECRYqVcXLpIhHeJv7sV4KHHqCDx6TSGwXA=mo,"Love the ease of doing return via pop station. really helpful as with clothes and shoes, sometimes cut is different from how it seems.",5,18.0,7.48.0,4/16/2024 7:13,At tokopedia we strive for making the best customer experience effortless. We apologize if we did not meet your expectations in this case. Please contact our CS Chat in the tokopedia App to help you with your case. We'll do our best to help you!,4/16/2024 14:52
a9916b6a-d7fb-4940-ad6e-05de2fcb2841,Jaizen Yap,https://play-lh.googleusercontent.com/a-/ALV-UjUwRxZMznxUIm_cFb0LlAlYR5A9rkhdOkya34wXkfMPxR-XPXskpQ,Total annoying App slow loading specially accidentaly clicked from ads. Oh and also in every ads. This tokopedia ads is spammer with fake X button.,1,1.0,7.48.0,4/17/2024 21:43,We're truly sorry to hear about your frustrating experience with the app. Your feedback is valuable to us. Please reach out to our support team so we can work on improving your experience. We appreciate your patience and understanding.,4/17/2024 21:50
f6945bbd-dc88-4a28-9258-6833a3093b70,Dave Harabise,https://play-lh.googleusercontent.com/a-/ALV-UjWXz3Gykf0CcR4T06iyiqtmIf24dR0h6PiazTeGF-AuZslE7a6C,Everytime i open my phone the tokopedia banner is there. Im done with this app good bye. For anyone out there just use tiktok. The tokopedia ads is annoying and cannot be removed. Just use other app this is a stupid app.,1,7.0,7.48.0,4/22/2024 11:34,We understand how frustrating constant ads can be. Please reach out to our support team so we can assist you further and improve your experience. Your feedback is essential in helping us enhance our services.,4/22/2024 11:42
90aff569-fb7f-4374-a146-35f39162fecc,Katrina Pujeda,https://play-lh.googleusercontent.com/a-/ALV-UjWqNF3cGeqxw99JTekRaz29JJGL6UQFzjnw2xpD8aBNgkPtkqY-,I'm using tokopedia for so long but when I came here in Thailand I open an account again but my account is always going to log out even if I didn't log it out. And now I can't open it now ð« I have so much coins and I have 30 baht to my wallet but it turns out or end up for nothing.....,1,1.0,7.48.0,4/20/2024 0:07,"We understand how frustrating this experience must be for you. Please reach out to our support team so we can investigate and assist you further. Your feedback is valuable, and we want to make things right for you.",4/20/2024 0:36
8b2a1188-e41e-4083-8822-a9849991a34b,Mark M,https://play-lh.googleusercontent.com/a/ACg8ocJ3rzki2eygQP0YXQhS3o6yT_VIbLzsS8OSrU3-Lquod9GFCw=mo,"Endless pick motorcycle, bus, light picture games. Useless app and website not working either. Guess no longer shopping tokopedia. Uninstalling.",1,,7.49.1,5/5/2024 5:36,"tokopedia xin lá»i vÃ¬ sá»± báº¥t tiá»n. Nháº±m giÃºp tokopedia ÄÆ°á»£c há» trá»£ báº¡n nhanh chÃ³ng vÃ  hiá»u quáº£ nháº¥t, hÃ£y chia sáº» thÃ´ng tin chi tiáº¿t vá» váº¥n Äá» cá»§a báº¡n qua kÃªnh Chat trá»±c tuyáº¿n táº¡i https://lzd.co/3A3ZvgA. tokopedia cam káº¿t sáº½ ná» lá»±c háº¿t sá»©c Äá» nÃ¢ng cao cháº¥t lÆ°á»£ng dá»ch vá»¥ vÃ  má»©c Äá» hÃ i lÃ²ng cá»§a khÃ¡ch hÃ ng. tokopedia xin cáº£m Æ¡n!",5/5/2024 5:45
